"","ensembl_gene_id","gene_biotype","description","logFC","t","pval","padj","entrezgene_id","hgnc_symbol"
"395","ENSG00000123200","protein_coding","zinc finger CCCH-type containing 13 [Source:HGNC Symbol;Acc:HGNC:20368]",0.17548218905538,11.7272999204356,0.000710997731515643,0.00212573452055374,23091,"ZC3H13"
"396","ENSG00000123179","protein_coding","EBP like [Source:HGNC Symbol;Acc:HGNC:18061]",-0.177934270751625,6.41890823020318,0.0118536289478308,0.0242213984022879,84650,"EBPL"
"397","ENSG00000123178","protein_coding","SPRY domain containing 7 [Source:HGNC Symbol;Acc:HGNC:14297]",-0.167771746819906,14.8587791540117,0.000144672895803088,0.000538981367674677,57213,"SPRYD7"
"398","ENSG00000253710","protein_coding","ALG11 alpha-1,2-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:32456]",0.434596938341127,14.8085324426844,0.000148373027586472,0.00055048838943827,440138,"ALG11"
"399","ENSG00000253797","protein_coding","UTP14C small subunit processome component [Source:HGNC Symbol;Acc:HGNC:20321]",0.22639284005106,13.0171975161603,0.000367271571835836,0.00120242486730738,9724,"UTP14C"
"400","ENSG00000139675","protein_coding","heterogeneous nuclear ribonucleoprotein A1 like 2 [Source:HGNC Symbol;Acc:HGNC:27067]",-0.223065320456886,18.8511453711608,1.99639947749074e-05,9.8789770785389e-05,144983,"HNRNPA1L2"
"401","ENSG00000136122","protein_coding","BORA aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]",-0.149232074310353,9.67284381051588,0.00206904709424279,0.00533338272773956,79866,"BORA"
"402","ENSG00000083520","protein_coding","DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease [Source:HGNC Symbol;Acc:HGNC:20604]",0.135647250768373,10.5981557049209,0.0012754910085622,0.00349519906742629,22894,"DIS3"
"403","ENSG00000102805","protein_coding","CLN5 intracellular trafficking protein [Source:HGNC Symbol;Acc:HGNC:2076]",0.0913078866035052,5.74900291125303,0.0171731073156943,0.0333222434336857,1203,"CLN5"
"404","ENSG00000139737","protein_coding","SLAIN motif family member 1 [Source:HGNC Symbol;Acc:HGNC:26387]",-0.24062246628658,14.5528759182782,0.000168740436394419,0.000614518542069203,122060,"SLAIN1"
"405","ENSG00000136158","protein_coding","sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]",-0.136249589989236,9.26855314968402,0.0025598866794308,0.00640604131050888,10253,"SPRY2"
"406","ENSG00000125304","protein_coding","transmembrane 9 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11865]",0.157694904434302,9.61703026993912,0.00213063315320765,0.0054773224747594,9375,"TM9SF2"
"407","ENSG00000175198","protein_coding","propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]",0.114611857145352,6.74415380950881,0.00991778072739403,0.0207873195121764,5095,"PCCA"
"408","ENSG00000102466","protein_coding","fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671]",0.153764655065872,6.2984290937319,0.0126663562870165,0.025646320277171,2259,"FGF14"
"409","ENSG00000139826","protein_coding","abhydrolase domain containing 13 [Source:HGNC Symbol;Acc:HGNC:20293]",0.147656847473598,6.68139322089145,0.0102641374883196,0.0214108137644108,84945,"ABHD13"
"410","ENSG00000213995","protein_coding","NAD(P)HX dehydratase [Source:HGNC Symbol;Acc:HGNC:25576]",-0.0883570945605294,5.64426401074885,0.0182062337273982,0.0350332728314196,55739,"NAXD"
"411","ENSG00000134905","protein_coding","cysteinyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25695]",-0.208342653359252,10.2392137595765,0.00153793369993228,0.00410943999028897,79587,"CARS2"
"412","ENSG00000088448","protein_coding","ankyrin repeat domain 10 [Source:HGNC Symbol;Acc:HGNC:20265]",-0.176796519075363,20.0336116142313,1.12044070754331e-05,6.03950520175052e-05,55608,"ANKRD10"
"413","ENSG00000153495","protein_coding","testis expressed 29 [Source:HGNC Symbol;Acc:HGNC:20370]",-0.555108872064538,11.1440716978447,0.000960801588905345,0.00274422815470568,121793,"TEX29"
"414","ENSG00000068650","protein_coding","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]",0.177433936131018,6.73911825287207,0.00994512022433848,0.020839231750146,23250,"ATP11A"
"415","ENSG00000130177","protein_coding","cell division cycle 16 [Source:HGNC Symbol;Acc:HGNC:1720]",-0.261760798476569,23.8603307184622,1.77108442863089e-06,1.27282457873136e-05,8881,"CDC16"
"416","ENSG00000169062","protein_coding","UPF3A regulator of nonsense mediated mRNA decay [Source:HGNC Symbol;Acc:HGNC:20332]",-0.0960398789939708,6.11709248228301,0.0139998617783375,0.0279530756321895,65110,"UPF3A"
"417","ENSG00000198805","protein_coding","purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]",0.277179086315634,10.6645943075128,0.00123216326200587,0.00339483812037863,4860,"PNP"
"418","ENSG00000165804","protein_coding","zinc finger protein 219 [Source:HGNC Symbol;Acc:HGNC:13011]",-0.173814876573406,6.94251917814782,0.00890020459617483,0.0189187717321103,51222,"ZNF219"
"419","ENSG00000092203","protein_coding","TOX high mobility group box family member 4 [Source:HGNC Symbol;Acc:HGNC:20161]",0.0850069528107918,7.14079558337055,0.00799025052107628,0.0171919808742117,9878,"TOX4"
"420","ENSG00000139880","protein_coding","cadherin 24 [Source:HGNC Symbol;Acc:HGNC:14265]",-0.254479736259761,12.8652819634635,0.000396841034825267,0.0012859839652826,64403,"CDH24"
"421","ENSG00000258643","protein_coding","BCL2L2-PABPN1 readthrough [Source:HGNC Symbol;Acc:HGNC:42959]",-0.257067481528537,15.8162336898634,8.95597757746388e-05,0.000356260610261118,100529063,"BCL2L2-PABPN1"
"422","ENSG00000100836","protein_coding","poly(A) binding protein nuclear 1 [Source:HGNC Symbol;Acc:HGNC:8565]",-0.209931330091803,8.70128889901566,0.00345677203221841,0.00829686723254319,8106,"PABPN1"
"423","ENSG00000187630","protein_coding","dehydrogenase/reductase 4 like 2 [Source:HGNC Symbol;Acc:HGNC:19731]",-0.290088698281766,11.5406210591032,0.000782796133970198,0.00230528696113411,317749,"DHRS4L2"
"424","ENSG00000100897","protein_coding","DDB1 and CUL4 associated factor 11 [Source:HGNC Symbol;Acc:HGNC:20258]",-0.100645801475879,14.9353093919448,0.000139216149348474,0.000521047786683921,80344,"DCAF11"
"425","ENSG00000100908","protein_coding","ER membrane protein complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:20273]",-0.333517022240681,20.4101850388255,9.32913395633858e-06,5.18655042526323e-05,51016,"EMC9"
"426","ENSG00000100918","protein_coding","REC8 meiotic recombination protein [Source:HGNC Symbol;Acc:HGNC:16879]",-0.228416149846508,7.47670667058439,0.00666102505180421,0.0146709122029816,9985,"REC8"
"427","ENSG00000139908","protein_coding","testis specific serine kinase 4 [Source:HGNC Symbol;Acc:HGNC:19825]",0.35215420173946,28.4574070849804,2.01932213303677e-07,2.13193058553706e-06,283629,"TSSK4"
"428","ENSG00000196943","protein_coding","NOP9 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:19826]",0.094578021508158,8.55761714157375,0.003731239689153,0.00885390007272822,161424,"NOP9"
"429","ENSG00000139910","protein_coding","NOVA alternative splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:7886]",-0.0884341050306808,5.35346511165757,0.0214274626007237,0.0403642286303998,4857,"NOVA1"
"430","ENSG00000129493","protein_coding","HEAT repeat containing 5A [Source:HGNC Symbol;Acc:HGNC:20276]",0.199890827886873,9.92949058519217,0.00180840227426457,0.00473227309167311,25938,"HEATR5A"
"431","ENSG00000151320","protein_coding","A-kinase anchoring protein 6 [Source:HGNC Symbol;Acc:HGNC:376]",0.255289841559957,13.1267489696621,0.000347345096533765,0.00114551783362356,9472,"AKAP6"
"432","ENSG00000092208","protein_coding","gem nuclear organelle associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10884]",-0.103229064868124,6.9168009305451,0.00902581951652974,0.0191581442154395,8487,"GEMIN2"
"433","ENSG00000187790","protein_coding","FA complementation group M [Source:HGNC Symbol;Acc:HGNC:23168]",0.173703290426119,6.82274042222894,0.00950101264896651,0.020046011064855,57697,"FANCM"
"434","ENSG00000165502","protein_coding","ribosomal protein L36a like [Source:HGNC Symbol;Acc:HGNC:10346]",-0.193549597951693,13.7295977038709,0.000255749259485888,0.000879599426831132,6166,"RPL36AL"
"435","ENSG00000197776","protein_coding","kelch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19836]",-0.169796651640459,5.51297086171422,0.0195932218046168,0.0373166943901305,122773,"KLHDC1"
"436","ENSG00000165525","protein_coding","nuclear export mediator factor [Source:HGNC Symbol;Acc:HGNC:10663]",0.125468980269987,5.75029529942528,0.0171607466847893,0.0333022465301995,9147,"NEMF"
"437","ENSG00000100490","protein_coding","cyclin dependent kinase like 1 [Source:HGNC Symbol;Acc:HGNC:1781]",0.157671165688355,10.608719264605,0.00126849959705278,0.00347839331130921,8814,"CDKL1"
"438","ENSG00000139921","protein_coding","thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]",0.148981598306606,5.671159522845,0.0179349286942634,0.0346016017165754,81542,"TMX1"
"439","ENSG00000197930","protein_coding","endoplasmic reticulum oxidoreductase 1 alpha [Source:HGNC Symbol;Acc:HGNC:13280]",-0.075599384595123,5.78286140381312,0.0168523081268159,0.0328018863203432,30001,"ERO1A"
"440","ENSG00000197045","protein_coding","glia maturation factor beta [Source:HGNC Symbol;Acc:HGNC:4373]",0.139236510939608,6.51193327642104,0.0112630859127643,0.0231901372509539,2764,"GMFB"
"441","ENSG00000020577","protein_coding","sterile alpha motif domain containing 4A [Source:HGNC Symbol;Acc:HGNC:23023]",0.210401187824632,10.028221821031,0.00171728487735923,0.00453114925471892,23034,"SAMD4A"
"442","ENSG00000168175","protein_coding","mitogen-activated protein kinase 1 interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:19840]",-0.126413482016607,21.1660349292417,6.46633495784175e-06,3.80928478105356e-05,93487,"MAPK1IP1L"
"443","ENSG00000126775","protein_coding","autophagy related 14 [Source:HGNC Symbol;Acc:HGNC:19962]",-0.0697761380999495,5.90986975992297,0.0157033058825317,0.0308881872960685,22863,"ATG14"
"444","ENSG00000126777","protein_coding","kinectin 1 [Source:HGNC Symbol;Acc:HGNC:6467]",0.260668589096165,16.5841821647816,6.10957494421102e-05,0.000256440744744584,3895,"KTN1"
"445","ENSG00000070269","protein_coding","transmembrane protein 260 [Source:HGNC Symbol;Acc:HGNC:20185]",-0.258126039265153,39.0829638123484,1.56672258135607e-09,4.31074807359194e-08,54916,"TMEM260"
"446","ENSG00000027075","protein_coding","protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]",0.253755323920082,7.70431053991911,0.00589151932141908,0.0131875638291323,5583,"PRKCH"
"447","ENSG00000125954","protein_coding","CHURC1-FNTB readthrough [Source:HGNC Symbol;Acc:HGNC:42960]",0.33247944518116,11.5032084775146,0.00079805039795317,0.00234212327946923,100529261,"CHURC1-FNTB"
"448","ENSG00000100558","protein_coding","pleckstrin 2 [Source:HGNC Symbol;Acc:HGNC:19238]",-0.42128233629084,6.78696755951342,0.00968844061788378,0.0203751451665487,26499,"PLEK2"
"449","ENSG00000072121","protein_coding","zinc finger FYVE-type containing 26 [Source:HGNC Symbol;Acc:HGNC:20761]",0.159890686927958,19.3495232742443,1.56428418963535e-05,8.00972814446459e-05,23503,"ZFYVE26"
"450","ENSG00000185650","protein_coding","ZFP36 ring finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:1107]",0.251126312843738,5.21964281000645,0.023104140625666,0.0431117677581511,677,"ZFP36L1"
"451","ENSG00000100632","protein_coding","ERH mRNA splicing and mitosis factor [Source:HGNC Symbol;Acc:HGNC:3447]",-0.151663039979823,17.0793199691413,4.77908139311664e-05,0.000207640195862864,2079,"ERH"
"452","ENSG00000165861","protein_coding","zinc finger FYVE-type containing 1 [Source:HGNC Symbol;Acc:HGNC:13180]",0.0859231827216872,11.0986133165969,0.000983683181391007,0.0027943154491889,53349,"ZFYVE1"
"453","ENSG00000119707","protein_coding","RNA binding motif protein 25 [Source:HGNC Symbol;Acc:HGNC:23244]",0.157890852992147,8.70584891140667,0.00344840712785014,0.00827924235762065,58517,"RBM25"
"454","ENSG00000156127","protein_coding","basic leucine zipper ATF-like transcription factor [Source:HGNC Symbol;Acc:HGNC:958]",0.538559172735208,5.23842732566645,0.0228607638204187,0.0427215796210454,10538,"BATF"
"455","ENSG00000165929","protein_coding","tandem C2 domains, nuclear [Source:HGNC Symbol;Acc:HGNC:19859]",0.648519286799655,9.0053628295875,0.00294194927203027,0.00721507716442533,123036,"TC2N"
"456","ENSG00000100815","protein_coding","thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]",0.298494529907583,23.3769957577385,2.23139759465096e-06,1.54670784512033e-05,9321,"TRIP11"
"457","ENSG00000182512","protein_coding","glutaredoxin 5 [Source:HGNC Symbol;Acc:HGNC:20134]",-0.100279045815302,5.76315654791591,0.017038241537289,0.0330922510011153,51218,"GLRX5"
"458","ENSG00000168350","protein_coding","delta 4-desaturase, sphingolipid 2 [Source:HGNC Symbol;Acc:HGNC:20113]",-0.193960087166541,5.76607082557296,0.017010609024027,0.0330614350638031,123099,"DEGS2"
"459","ENSG00000176473","protein_coding","WD repeat domain 25 [Source:HGNC Symbol;Acc:HGNC:21064]",-0.132379289358122,6.69737375586977,0.0101747783566579,0.0212517667287019,79446,"WDR25"
"460","ENSG00000196663","protein_coding","tectonin beta-propeller repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:19957]",0.0733569828513861,5.76121600536361,0.0170566671575318,0.0331240680593123,9895,"TECPR2"
"461","ENSG00000131323","protein_coding","TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]",0.0959511819645134,7.40593219767007,0.00692079618990963,0.0151524483995779,7187,"TRAF3"
"462","ENSG00000166126","protein_coding","amnion associated transmembrane protein [Source:HGNC Symbol;Acc:HGNC:14604]",-0.145859954125512,7.8158875432262,0.00554824932926754,0.0125247149505655,81693,"AMN"
"463","ENSG00000198752","protein_coding","CDC42 binding protein kinase beta [Source:HGNC Symbol;Acc:HGNC:1738]",0.0757273255801127,7.01880522984614,0.00853809103518177,0.0182340992078533,9578,"CDC42BPB"
"464","ENSG00000166165","protein_coding","creatine kinase B [Source:HGNC Symbol;Acc:HGNC:1991]",-0.225845322661445,17.5290546820128,3.82596314205551e-05,0.000171945531558934,1152,"CKB"
"465","ENSG00000100711","protein_coding","zinc finger FYVE-type containing 21 [Source:HGNC Symbol;Acc:HGNC:20760]",-0.145611248481719,8.22806080051688,0.00444833984830022,0.0103399018332693,79038,"ZFYVE21"
"466","ENSG00000182809","protein_coding","cysteine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2361]",-0.284294555363383,9.69765946968135,0.00204225140650799,0.0052701793461574,1397,"CRIP2"
"467","ENSG00000128731","protein_coding","HECT and RLD domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:4868]",0.249546073834358,26.6475164422767,4.72187798847301e-07,4.28458872795037e-06,8924,"HERC2"
"468","ENSG00000169926","protein_coding","Kruppel like factor 13 [Source:HGNC Symbol;Acc:HGNC:13672]",0.0951282809984092,5.46185121390469,0.0201625798354797,0.038261682530888,51621,"KLF13"
"469","ENSG00000169857","protein_coding","apoptosis and caspase activation inhibitor [Source:HGNC Symbol;Acc:HGNC:13509]",0.143536764367457,16.7334513384772,5.6730875842866e-05,0.000240990976123063,57099,"AVEN"
"470","ENSG00000128463","protein_coding","ER membrane protein complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28032]",-0.102014705407055,10.8504164477642,0.00111876952987341,0.00311578948292292,51234,"EMC4"
"471","ENSG00000184507","protein_coding","NUT midline carcinoma family member 1 [Source:HGNC Symbol;Acc:HGNC:29919]",0.407918074795138,7.17561410388051,0.0078406216963644,0.0169104491896835,256646,"NUTM1"
"472","ENSG00000175265","protein_coding","golgin A8 family member A [Source:HGNC Symbol;Acc:HGNC:31972]",-0.294705197662969,19.4651222688962,1.47838328848791e-05,7.63258348940272e-05,23015,"GOLGA8A"
"473","ENSG00000186073","protein_coding","chromosome 15 open reading frame 41 [Source:HGNC Symbol;Acc:HGNC:26929]",-0.155930586171104,13.1668060017051,0.000340336229271869,0.00112560998603672,84529,"C15orf41"
"474","ENSG00000166068","protein_coding","sprouty related EVH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20249]",-0.163252699009021,5.76504748824626,0.0170203067707105,0.0330693072204932,161742,"SPRED1"
"475","ENSG00000156970","protein_coding","BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]",-0.42186876383488,15.8844076359065,8.65633376457914e-05,0.00034552843593293,701,"BUB1B"
"476","ENSG00000230778","protein_coding","ankyrin repeat domain 63 [Source:HGNC Symbol;Acc:HGNC:40027]",0.664501028503882,18.885195125833,1.96336279093579e-05,9.73928906945375e-05,100131244,"ANKRD63"
"477","ENSG00000259330","protein_coding","InaF motif containing 2 [Source:HGNC Symbol;Acc:HGNC:35165]",-0.338559404557076,13.9304352639871,0.00023102448425092,0.000807414878535781,100505573,"INAFM2"
"478","ENSG00000128944","protein_coding","kinetochore localized astrin (SPAG5) binding protein [Source:HGNC Symbol;Acc:HGNC:30767]",-0.144443687091283,6.93461376734874,0.00893862385775622,0.018985496492634,90417,"KNSTRN"
"479","ENSG00000051180","protein_coding","RAD51 recombinase [Source:HGNC Symbol;Acc:HGNC:9817]",0.209232047737976,10.0711533894218,0.0016791381735893,0.00444227442653144,5888,"RAD51"
"480","ENSG00000188277","protein_coding","chromosome 15 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:34489]",0.208737825004164,9.12075283853683,0.00276773748330768,0.00684509234889283,643338,"C15orf62"
"481","ENSG00000166145","protein_coding","serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]",-0.218519464634036,8.94806859229779,0.00303257632531866,0.00740707338780923,6692,"SPINT1"
"482","ENSG00000128908","protein_coding","INO80 complex ATPase subunit [Source:HGNC Symbol;Acc:HGNC:26956]",0.111789767219168,7.90911620677698,0.00527720051970358,0.0119846288708403,54617,"INO80"
"483","ENSG00000187446","protein_coding","calcineurin like EF-hand protein 1 [Source:HGNC Symbol;Acc:HGNC:17433]",-0.10401461828378,6.23408379424587,0.0131238121954158,0.0264040348155069,11261,"CHP1"
"484","ENSG00000159433","protein_coding","StAR related lipid transfer domain containing 9 [Source:HGNC Symbol;Acc:HGNC:19162]",0.252985628549182,17.8470050225048,3.27041505619646e-05,0.000150740461890557,57519,"STARD9"
"485","ENSG00000168803","protein_coding","adenosine deaminase like [Source:HGNC Symbol;Acc:HGNC:31853]",-0.110235528382685,9.19799093179859,0.00265705088342852,0.0066185316041873,161823,"ADAL"
"486","ENSG00000166963","protein_coding","microtubule associated protein 1A [Source:HGNC Symbol;Acc:HGNC:6835]",0.148531026373715,6.78389795705736,0.00970470005163425,0.0204040437255818,4130,"MAP1A"
"487","ENSG00000128886","protein_coding","elongation factor for RNA polymerase II 3 [Source:HGNC Symbol;Acc:HGNC:23113]",-0.199894882522775,8.99722937578957,0.00295464404482095,0.00724292261236852,80237,"ELL3"
"488","ENSG00000140264","protein_coding","small EDRK-rich factor 2 [Source:HGNC Symbol;Acc:HGNC:10757]",-0.312542789810822,22.1734116168383,3.97629270642702e-06,2.51619678252075e-05,10169,"SERF2"
"489","ENSG00000140263","protein_coding","sorbitol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:11184]",0.190787830575145,13.1295481762275,0.000346850584396638,0.00114435272205454,6652,"SORD"
"490","ENSG00000138606","protein_coding","Src homology 2 domain containing F [Source:HGNC Symbol;Acc:HGNC:25116]",-0.219007549044491,5.19559269375597,0.0234196911966917,0.0436101936727088,90525,"SHF"
"491","ENSG00000104164","protein_coding","biogenesis of lysosomal organelles complex 1 subunit 6 [Source:HGNC Symbol;Acc:HGNC:8549]",0.100809012053195,5.47902147437557,0.019969445864442,0.037921823257458,26258,"BLOC1S6"
"492","ENSG00000074803","protein_coding","solute carrier family 12 member 1 [Source:HGNC Symbol;Acc:HGNC:10910]",0.27026442859963,6.61939722513247,0.0106185393127797,0.0220507493724894,6557,"SLC12A1"
"493","ENSG00000128951","protein_coding","deoxyuridine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3078]",-0.0876593313678246,6.47204245341766,0.0115125085677531,0.0236175591876445,1854,"DUT"
"494","ENSG00000138593","protein_coding","SECIS binding protein 2 like [Source:HGNC Symbol;Acc:HGNC:28997]",0.161791246512406,6.89169054259451,0.0091502286925309,0.0194095034281618,9728,"SECISBP2L"
"495","ENSG00000140285","protein_coding","fibroblast growth factor 7 [Source:HGNC Symbol;Acc:HGNC:3685]",0.345751704867495,5.68034602400324,0.0178432262108149,0.0344574980901414,2252,"FGF7"
"496","ENSG00000104043","protein_coding","ATPase phospholipid transporting 8B4 (putative) [Source:HGNC Symbol;Acc:HGNC:13536]",-0.409647871622586,12.9241953436955,0.000385097065035217,0.00125344105964264,79895,"ATP8B4"
"497","ENSG00000140284","protein_coding","solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]",-0.271660429352957,7.60065439897263,0.00622996350085224,0.013830518971892,11001,"SLC27A2"
"498","ENSG00000138592","protein_coding","ubiquitin specific peptidase 8 [Source:HGNC Symbol;Acc:HGNC:12631]",0.0936246408347301,7.24448904999643,0.00755307329895361,0.0163577583700177,9101,"USP8"
"499","ENSG00000166477","protein_coding","LEO1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:30401]",0.189396882763274,11.7779236519046,0.000692707724016204,0.00207850793842004,123169,"LEO1"
"500","ENSG00000069869","protein_coding","NEDD4 E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7727]",0.114598106495509,4.99943115715699,0.0261676513315114,0.0479992028838114,4734,"NEDD4"
"501","ENSG00000137878","protein_coding","GRINL1A complex locus 1 [Source:HGNC Symbol;Acc:HGNC:26424]",0.207053044191392,6.0929103792895,0.0141883692695705,0.0282512240303059,145781,"GCOM1"
"502","ENSG00000128918","protein_coding","aldehyde dehydrogenase 1 family member A2 [Source:HGNC Symbol;Acc:HGNC:15472]",-0.448436436879118,8.48654567215187,0.0038751637302783,0.00916132799604523,8854,"ALDH1A2"
"503","ENSG00000103569","protein_coding","aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]",1.0293761755267,17.0550943939674,4.83677254005409e-05,0.000209809249957486,366,"AQP9"
"504","ENSG00000182718","protein_coding","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]",0.357117708349262,10.5319898797083,0.0013201846336293,0.00359941321880828,302,"ANXA2"
"505","ENSG00000128915","protein_coding","interactor of little elongation complex ELL subunit 2 [Source:HGNC Symbol;Acc:HGNC:29885]",0.140813060510706,10.9089572061894,0.0010852940348769,0.00303193848116102,79664,"ICE2"
"506","ENSG00000069667","protein_coding","RAR related orphan receptor A [Source:HGNC Symbol;Acc:HGNC:10258]",0.303044456794491,6.7629007164841,0.00981667795309608,0.0206046521148231,6095,"RORA"
"507","ENSG00000129003","protein_coding","vacuolar protein sorting 13 homolog C [Source:HGNC Symbol;Acc:HGNC:23594]",0.296055627477892,21.3589488163107,5.8902231379098e-06,3.52369716400761e-05,54832,"VPS13C"
"508","ENSG00000103642","protein_coding","lactamase beta [Source:HGNC Symbol;Acc:HGNC:16468]",0.0978357605923914,8.24080441200296,0.00441814196691506,0.0102785542227714,114294,"LACTB"
"509","ENSG00000028528","protein_coding","sorting nexin 1 [Source:HGNC Symbol;Acc:HGNC:11172]",0.0836318105604806,9.36956242576417,0.00242707517745356,0.00611999071507894,6642,"SNX1"
"510","ENSG00000103710","protein_coding","RAS like family 12 [Source:HGNC Symbol;Acc:HGNC:30289]",-0.268605115265539,5.25127068283629,0.0226959022786593,0.0424575542338627,51285,"RASL12"
"511","ENSG00000138617","protein_coding","poly(ADP-ribose) polymerase family member 16 [Source:HGNC Symbol;Acc:HGNC:26040]",-0.184102299255568,8.68956068780429,0.00347838182398267,0.00833885441412177,54956,"PARP16"
"512","ENSG00000074603","protein_coding","dipeptidyl peptidase 8 [Source:HGNC Symbol;Acc:HGNC:16490]",0.144340869137724,6.84373701870057,0.00939274821856192,0.0198563628528586,54878,"DPP8"
"513","ENSG00000137818","protein_coding","ribosomal protein lateral stalk subunit P1 [Source:HGNC Symbol;Acc:HGNC:10372]",-0.240665512857414,14.4168236362746,0.000180713057482641,0.000651097334273828,6176,"RPLP1"
"514","ENSG00000187720","protein_coding","thrombospondin type 1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25835]",0.367866254058108,7.9285093884769,0.00522254628967284,0.0118688241719868,79875,"THSD4"
"515","ENSG00000278570","protein_coding","nuclear receptor subfamily 2 group E member 3 [Source:HGNC Symbol;Acc:HGNC:7974]",-0.328031177099345,6.69474630946247,0.0101894150585179,0.0212768535547405,10002,"NR2E3"
"516","ENSG00000213614","protein_coding","hexosaminidase subunit alpha [Source:HGNC Symbol;Acc:HGNC:4878]",-0.115504272203267,8.42584463382051,0.00400258345668817,0.0094281784155652,3073,"HEXA"
"517","ENSG00000140465","protein_coding","cytochrome P450 family 1 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2595]",0.455061017078297,7.64588363293708,0.00607989661102847,0.013541891764476,1543,"CYP1A1"
"518","ENSG00000103653","protein_coding","C-terminal Src kinase [Source:HGNC Symbol;Acc:HGNC:2444]",-0.148635032355527,7.68817596872663,0.00594293263612217,0.0132897980269071,1445,"CSK"
"519","ENSG00000178741","protein_coding","cytochrome c oxidase subunit 5A [Source:HGNC Symbol;Acc:HGNC:2267]",-0.153918114230689,9.79887717189407,0.00193657491428146,0.0050295085033406,9377,"COX5A"
"520","ENSG00000169375","protein_coding","SIN3 transcription regulator family member A [Source:HGNC Symbol;Acc:HGNC:19353]",0.097383214033112,7.33709195409552,0.00718346739028396,0.0156619497547345,25942,"SIN3A"
"521","ENSG00000136381","protein_coding","iron responsive element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6115]",0.124385340190032,5.84142174064824,0.0163120650484168,0.0318920649263654,3658,"IREB2"
"522","ENSG00000140379","protein_coding","BCL2 related protein A1 [Source:HGNC Symbol;Acc:HGNC:991]",0.904358771773123,16.5195361157198,6.30902166460573e-05,0.000263176332294982,597,"BCL2A1"
"523","ENSG00000117899","protein_coding","mesoderm development LRP chaperone [Source:HGNC Symbol;Acc:HGNC:13520]",0.0703782371823791,5.26989972158997,0.0224589737822815,0.042067744927838,23184,"MESD"
"524","ENSG00000182774","protein_coding","ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:10397]",-0.195968890352491,15.0564769865492,0.000130999922558395,0.000494637638625664,6218,"RPS17"
"525","ENSG00000214575","protein_coding","cytoplasmic polyadenylation element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21744]",-0.226264802902138,30.5419395367896,7.65464682790174e-08,9.67638116169856e-07,64506,"CPEB1"
"526","ENSG00000064726","protein_coding","BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1120]",0.133537858868478,5.25355708614092,0.0226666834967052,0.0424175834581529,53339,"BTBD1"
"527","ENSG00000156218","protein_coding","ADAMTS like 3 [Source:HGNC Symbol;Acc:HGNC:14633]",0.233965124975155,5.79746475653202,0.016715871628634,0.0325793644754831,57188,"ADAMTSL3"
